Student_ID,Name,Discord,Avatar,Role,Team_Name,Is_Recruiting,Members_Needed,Looking_For_Role,Python,Frontend,Backend,Design,SQL,Hours_Available
1,Kristen Morgan,susan78#9000,https://api.dicebear.com/7.x/notionists/svg?seed=1,System Architect,Envisioneer Scalable Supply-Chains Labs,True,1,Frontend,8,3,9,2,7,35
2,Misty Blair,olsonamanda#4663,https://api.dicebear.com/7.x/notionists/svg?seed=2,System Architect,None,False,0,None,8,3,9,2,7,22
3,Sandra Powers,thomas96#8475,https://api.dicebear.com/7.x/notionists/svg?seed=3,Data Strategist,None,False,0,None,9,2,4,1,9,29
4,William Hall,david55#9660,https://api.dicebear.com/7.x/notionists/svg?seed=4,System Architect,Implement Viral Technologies Labs,True,1,Any,8,3,9,2,7,16
5,Melissa Robinson,joshuaduffy#1838,https://api.dicebear.com/7.x/notionists/svg?seed=5,Product Designer,Iterate Frictionless Niches Labs,True,2,Backend,3,9,2,9,2,32
6,Megan Gonzalez,joel40#4544,https://api.dicebear.com/7.x/notionists/svg?seed=6,Data Strategist,None,False,0,None,9,2,4,1,9,8
7,Danielle Green,krogers#2331,https://api.dicebear.com/7.x/notionists/svg?seed=7,Product Designer,None,False,0,None,3,9,2,9,2,40
8,Anthony Patrick,xmartin#3208,https://api.dicebear.com/7.x/notionists/svg?seed=8,System Architect,Transform Clicks-And-Mortar E-Services Labs,True,2,Data,8,3,9,2,7,18
9,Monica Lewis,welchmichael#4398,https://api.dicebear.com/7.x/notionists/svg?seed=9,Product Designer,Revolutionize Interactive Users Labs,True,3,Data,3,9,2,9,2,30
10,Brenda Lee,igonzales#2901,https://api.dicebear.com/7.x/notionists/svg?seed=10,Full Stack Engineer,None,False,0,None,6,7,7,5,5,29
11,Katie Brown,petersadam#4951,https://api.dicebear.com/7.x/notionists/svg?seed=11,System Architect,None,False,0,None,8,3,9,2,7,14
12,Amy Hamilton,debbieschneider#9674,https://api.dicebear.com/7.x/notionists/svg?seed=12,Product Designer,None,False,0,None,3,9,2,9,2,39
13,Emily Lopez,michael54#6968,https://api.dicebear.com/7.x/notionists/svg?seed=13,Data Strategist,None,False,0,None,9,2,4,1,9,39
14,Aaron Gutierrez DDS,waynecarey#5717,https://api.dicebear.com/7.x/notionists/svg?seed=14,Product Designer,None,False,0,None,3,9,2,9,2,39
15,Maria Mcgrath,njones#7672,https://api.dicebear.com/7.x/notionists/svg?seed=15,Data Strategist,Productize Real-Time Web-Readiness Labs,True,2,Backend,9,2,4,1,9,10
16,Heather Bailey,tyrone58#1567,https://api.dicebear.com/7.x/notionists/svg?seed=16,Data Strategist,None,False,0,None,9,2,4,1,9,11
17,Kenneth Pope,tgonzalez#8634,https://api.dicebear.com/7.x/notionists/svg?seed=17,Full Stack Engineer,None,False,0,None,6,7,7,5,5,7
18,Annette Kirk,caroline08#4128,https://api.dicebear.com/7.x/notionists/svg?seed=18,Full Stack Engineer,None,False,0,None,6,7,7,5,5,18
19,Elizabeth Ryan,fcurry#8738,https://api.dicebear.com/7.x/notionists/svg?seed=19,Data Strategist,Generate Granular Portals Labs,True,3,Frontend,9,2,4,1,9,26
20,Brian Smith DVM,xjohnson#1517,https://api.dicebear.com/7.x/notionists/svg?seed=20,Data Strategist,None,False,0,None,9,2,4,1,9,36
21,Nicole Nelson,campbelllori#5459,https://api.dicebear.com/7.x/notionists/svg?seed=21,Data Strategist,None,False,0,None,9,2,4,1,9,6
22,Lauren Roberts DVM,teresatorres#5303,https://api.dicebear.com/7.x/notionists/svg?seed=22,System Architect,None,False,0,None,8,3,9,2,7,8
23,Denise Gonzalez,darryljoseph#1294,https://api.dicebear.com/7.x/notionists/svg?seed=23,System Architect,None,False,0,None,8,3,9,2,7,22
24,Brian Davidson,batessteve#3251,https://api.dicebear.com/7.x/notionists/svg?seed=24,Data Strategist,None,False,0,None,9,2,4,1,9,6
25,Brendan Collier,kwilliams#9784,https://api.dicebear.com/7.x/notionists/svg?seed=25,Data Strategist,None,False,0,None,9,2,4,1,9,25
26,Steven Beltran,dianecarlson#4724,https://api.dicebear.com/7.x/notionists/svg?seed=26,Product Designer,Engage 24/7 Infrastructures Labs,True,3,Backend,3,9,2,9,2,22
27,William White,zmartin#2267,https://api.dicebear.com/7.x/notionists/svg?seed=27,System Architect,None,False,0,None,8,3,9,2,7,18
28,Casey Caldwell,shepherdtravis#3667,https://api.dicebear.com/7.x/notionists/svg?seed=28,Data Strategist,None,False,0,None,9,2,4,1,9,9
29,Mark Nelson,pbarker#9069,https://api.dicebear.com/7.x/notionists/svg?seed=29,System Architect,None,False,0,None,8,3,9,2,7,31
30,Summer Hamilton,mercermary#3952,https://api.dicebear.com/7.x/notionists/svg?seed=30,System Architect,None,False,0,None,8,3,9,2,7,40
31,Sara Alvarado,fergusonlinda#7510,https://api.dicebear.com/7.x/notionists/svg?seed=31,Full Stack Engineer,Generate Leading-Edge Interfaces Labs,True,3,Backend,6,7,7,5,5,23
32,Allison Boyd,bsnyder#7571,https://api.dicebear.com/7.x/notionists/svg?seed=32,Data Strategist,None,False,0,None,9,2,4,1,9,38
33,Eric Marquez,levipatel#6598,https://api.dicebear.com/7.x/notionists/svg?seed=33,System Architect,None,False,0,None,8,3,9,2,7,18
34,Kelly Valenzuela,ddrake#9788,https://api.dicebear.com/7.x/notionists/svg?seed=34,Product Designer,None,False,0,None,3,9,2,9,2,10
35,Gerald Bell,williamarroyo#8730,https://api.dicebear.com/7.x/notionists/svg?seed=35,Full Stack Engineer,None,False,0,None,6,7,7,5,5,13
36,Zachary Ponce,john20#4660,https://api.dicebear.com/7.x/notionists/svg?seed=36,Product Designer,None,False,0,None,3,9,2,9,2,37
37,William Espinoza,rkelly#9816,https://api.dicebear.com/7.x/notionists/svg?seed=37,Product Designer,None,False,0,None,3,9,2,9,2,7
38,Angela Dawson,eroy#5546,https://api.dicebear.com/7.x/notionists/svg?seed=38,Product Designer,None,False,0,None,3,9,2,9,2,8
39,Brandon Vasquez DDS,meganhanna#6816,https://api.dicebear.com/7.x/notionists/svg?seed=39,Full Stack Engineer,None,False,0,None,6,7,7,5,5,38
40,Tracey Baldwin,marcgarcia#3446,https://api.dicebear.com/7.x/notionists/svg?seed=40,Data Strategist,Repurpose Proactive E-Services Labs,True,2,Frontend,9,2,4,1,9,8
41,Jaclyn Davis,bennettmichelle#8397,https://api.dicebear.com/7.x/notionists/svg?seed=41,Product Designer,None,False,0,None,3,9,2,9,2,35
42,Charles Sharp,michele57#7980,https://api.dicebear.com/7.x/notionists/svg?seed=42,Data Strategist,Deploy Customized Deliverables Labs,True,1,Data,9,2,4,1,9,20
43,Michael Neal,daniel49#8676,https://api.dicebear.com/7.x/notionists/svg?seed=43,Product Designer,Re-Contextualize Holistic E-Markets Labs,True,1,Frontend,3,9,2,9,2,9
44,Daniel Petty,sheila37#1528,https://api.dicebear.com/7.x/notionists/svg?seed=44,Data Strategist,Engineer Holistic Deliverables Labs,True,2,Data,9,2,4,1,9,25
45,Kimberly Olsen,crystalsullivan#6129,https://api.dicebear.com/7.x/notionists/svg?seed=45,Full Stack Engineer,Revolutionize Granular Niches Labs,True,3,Any,6,7,7,5,5,25
46,Madeline Campbell,choover#9934,https://api.dicebear.com/7.x/notionists/svg?seed=46,System Architect,None,False,0,None,8,3,9,2,7,36
47,Sheri Guerra,hannahadams#8733,https://api.dicebear.com/7.x/notionists/svg?seed=47,Product Designer,None,False,0,None,3,9,2,9,2,8
48,Kristin Wilkins,jakejohnson#8911,https://api.dicebear.com/7.x/notionists/svg?seed=48,Full Stack Engineer,None,False,0,None,6,7,7,5,5,37
49,Stephen Hernandez,wgaines#8431,https://api.dicebear.com/7.x/notionists/svg?seed=49,Product Designer,Extend Visionary Experiences Labs,True,1,Backend,3,9,2,9,2,13
50,Wesley Spears,cohensara#8814,https://api.dicebear.com/7.x/notionists/svg?seed=50,Product Designer,None,False,0,None,3,9,2,9,2,11
51,Joshua Glenn,rharris#6524,https://api.dicebear.com/7.x/notionists/svg?seed=51,Data Strategist,None,False,0,None,9,2,4,1,9,22
52,Mrs. Jennifer Smith DDS,xgutierrez#3154,https://api.dicebear.com/7.x/notionists/svg?seed=52,Data Strategist,Envisioneer Scalable Action-Items Labs,True,3,Data,9,2,4,1,9,27
53,Stefanie Soto,bowennathan#9168,https://api.dicebear.com/7.x/notionists/svg?seed=53,Data Strategist,Generate Sticky Metrics Labs,True,2,Backend,9,2,4,1,9,33
54,Lori King,joshuajones#7761,https://api.dicebear.com/7.x/notionists/svg?seed=54,System Architect,Architect Back-End Initiatives Labs,True,3,Backend,8,3,9,2,7,38
55,Troy Green,johnflores#4379,https://api.dicebear.com/7.x/notionists/svg?seed=55,Product Designer,None,False,0,None,3,9,2,9,2,12
56,Patricia Adams,tammy13#4806,https://api.dicebear.com/7.x/notionists/svg?seed=56,Product Designer,None,False,0,None,3,9,2,9,2,9
57,Daniel Flores,rmiller#4559,https://api.dicebear.com/7.x/notionists/svg?seed=57,Data Strategist,None,False,0,None,9,2,4,1,9,31
58,William Marshall,thompsonmark#9289,https://api.dicebear.com/7.x/notionists/svg?seed=58,Full Stack Engineer,Seize Front-End Web-Readiness Labs,True,1,Frontend,6,7,7,5,5,31
59,Ryan Bell,ctaylor#6371,https://api.dicebear.com/7.x/notionists/svg?seed=59,Data Strategist,Benchmark Dynamic Info-Mediaries Labs,True,3,Data,9,2,4,1,9,19
60,Mary Matthews,tinajackson#2554,https://api.dicebear.com/7.x/notionists/svg?seed=60,System Architect,None,False,0,None,8,3,9,2,7,29
61,Reginald Avery,elizabethhaas#1406,https://api.dicebear.com/7.x/notionists/svg?seed=61,Product Designer,Deploy Open-Source Deliverables Labs,True,2,Frontend,3,9,2,9,2,19
62,Jessica Johnson,valdezrobert#1253,https://api.dicebear.com/7.x/notionists/svg?seed=62,System Architect,Optimize Sticky Markets Labs,True,1,Backend,8,3,9,2,7,30
63,Miguel Howard,julia98#5629,https://api.dicebear.com/7.x/notionists/svg?seed=63,Product Designer,None,False,0,None,3,9,2,9,2,21
64,James Malone,wilkinsheather#3229,https://api.dicebear.com/7.x/notionists/svg?seed=64,System Architect,None,False,0,None,8,3,9,2,7,16
65,Larry Mcclain,ltran#1085,https://api.dicebear.com/7.x/notionists/svg?seed=65,Product Designer,None,False,0,None,3,9,2,9,2,32
66,Anthony Chen,jordan70#1940,https://api.dicebear.com/7.x/notionists/svg?seed=66,Data Strategist,None,False,0,None,9,2,4,1,9,23
67,Melanie Wilson,ugamble#6323,https://api.dicebear.com/7.x/notionists/svg?seed=67,Product Designer,None,False,0,None,3,9,2,9,2,32
68,Debbie Alvarez,dtorres#2458,https://api.dicebear.com/7.x/notionists/svg?seed=68,Product Designer,None,False,0,None,3,9,2,9,2,34
69,Robert Choi,carolshaw#2974,https://api.dicebear.com/7.x/notionists/svg?seed=69,System Architect,None,False,0,None,8,3,9,2,7,9
70,Taylor Mills,kristina36#9245,https://api.dicebear.com/7.x/notionists/svg?seed=70,Data Strategist,None,False,0,None,9,2,4,1,9,8
71,Diana Gonzales,conniebeck#2723,https://api.dicebear.com/7.x/notionists/svg?seed=71,Data Strategist,Revolutionize 24/365 E-Services Labs,True,3,Any,9,2,4,1,9,11
72,Taylor Gilbert,debra14#1147,https://api.dicebear.com/7.x/notionists/svg?seed=72,System Architect,None,False,0,None,8,3,9,2,7,18
73,Mary Cook,michelle44#5704,https://api.dicebear.com/7.x/notionists/svg?seed=73,System Architect,Utilize 24/7 Bandwidth Labs,True,1,Backend,8,3,9,2,7,18
74,Nathan Harrison,pkelly#6910,https://api.dicebear.com/7.x/notionists/svg?seed=74,Data Strategist,None,False,0,None,9,2,4,1,9,36
75,Jennifer Estes,joseph81#4429,https://api.dicebear.com/7.x/notionists/svg?seed=75,Product Designer,None,False,0,None,3,9,2,9,2,25
76,Roy Garza,barnettjocelyn#3830,https://api.dicebear.com/7.x/notionists/svg?seed=76,Full Stack Engineer,Unleash Cutting-Edge Metrics Labs,True,3,Frontend,6,7,7,5,5,22
77,Erin Hoover,wheelerkelly#1343,https://api.dicebear.com/7.x/notionists/svg?seed=77,Data Strategist,None,False,0,None,9,2,4,1,9,37
78,Jennifer Padilla,mannsean#7843,https://api.dicebear.com/7.x/notionists/svg?seed=78,System Architect,None,False,0,None,8,3,9,2,7,7
79,Tina Brown,johnwinters#2964,https://api.dicebear.com/7.x/notionists/svg?seed=79,System Architect,None,False,0,None,8,3,9,2,7,30
80,Austin Walker,mollyliu#6915,https://api.dicebear.com/7.x/notionists/svg?seed=80,System Architect,None,False,0,None,8,3,9,2,7,23
81,Jamie Martinez,christopherfrancis#8159,https://api.dicebear.com/7.x/notionists/svg?seed=81,Data Strategist,None,False,0,None,9,2,4,1,9,24
82,Melissa Dixon,jennifer28#9772,https://api.dicebear.com/7.x/notionists/svg?seed=82,Full Stack Engineer,None,False,0,None,6,7,7,5,5,26
83,Charles Savage,april37#9169,https://api.dicebear.com/7.x/notionists/svg?seed=83,System Architect,E-Enable Enterprise Supply-Chains Labs,True,3,Backend,8,3,9,2,7,31
84,Theresa Parrish,pamela29#4688,https://api.dicebear.com/7.x/notionists/svg?seed=84,Product Designer,None,False,0,None,3,9,2,9,2,18
85,Sean Sampson,julie17#4918,https://api.dicebear.com/7.x/notionists/svg?seed=85,Data Strategist,None,False,0,None,9,2,4,1,9,23
86,Helen Martin,tylermiller#5020,https://api.dicebear.com/7.x/notionists/svg?seed=86,Product Designer,None,False,0,None,3,9,2,9,2,12
87,Brian Gardner,brucemcclain#9412,https://api.dicebear.com/7.x/notionists/svg?seed=87,System Architect,None,False,0,None,8,3,9,2,7,20
88,Jessica Young,ianbradford#1980,https://api.dicebear.com/7.x/notionists/svg?seed=88,System Architect,None,False,0,None,8,3,9,2,7,8
89,Vicki Cline,carlafarmer#8515,https://api.dicebear.com/7.x/notionists/svg?seed=89,Full Stack Engineer,None,False,0,None,6,7,7,5,5,31
90,Nicholas Turner,adamgonzalez#8620,https://api.dicebear.com/7.x/notionists/svg?seed=90,Product Designer,Optimize Revolutionary Mindshare Labs,True,2,Any,3,9,2,9,2,11
91,Andrea Sanchez,oliviadawson#9177,https://api.dicebear.com/7.x/notionists/svg?seed=91,Product Designer,None,False,0,None,3,9,2,9,2,29
92,Austin Cruz,michaeljohnson#9062,https://api.dicebear.com/7.x/notionists/svg?seed=92,Product Designer,None,False,0,None,3,9,2,9,2,9
93,Sean Thomas,heatherlowe#8086,https://api.dicebear.com/7.x/notionists/svg?seed=93,System Architect,None,False,0,None,8,3,9,2,7,12
94,Dr. Stephanie Nelson,susanperez#3123,https://api.dicebear.com/7.x/notionists/svg?seed=94,Full Stack Engineer,None,False,0,None,6,7,7,5,5,23
95,Darlene Miller,orobertson#1116,https://api.dicebear.com/7.x/notionists/svg?seed=95,Product Designer,Utilize Strategic Roi Labs,True,3,Frontend,3,9,2,9,2,28
96,Carol Hess,plowe#2069,https://api.dicebear.com/7.x/notionists/svg?seed=96,System Architect,None,False,0,None,8,3,9,2,7,7
97,Sophia Perkins,shanesnyder#6805,https://api.dicebear.com/7.x/notionists/svg?seed=97,System Architect,None,False,0,None,8,3,9,2,7,5
98,Raymond Vargas,francochase#7819,https://api.dicebear.com/7.x/notionists/svg?seed=98,Product Designer,None,False,0,None,3,9,2,9,2,40
99,Katie Lee,pricebrandy#6503,https://api.dicebear.com/7.x/notionists/svg?seed=99,Data Strategist,Optimize Next-Generation Communities Labs,True,2,Data,9,2,4,1,9,27
100,Christopher Larson,lopezmichelle#5187,https://api.dicebear.com/7.x/notionists/svg?seed=100,Full Stack Engineer,Incubate Plug-And-Play E-Markets Labs,True,2,Backend,6,7,7,5,5,21
