Student_ID,Name,Discord,Avatar,Role,Team_Name,Is_Recruiting,Members_Needed,Looking_For_Role,Python,Frontend,Backend,Design,SQL,Hours_Available
101,Isaac Deleon,chasepowers#7846,https://api.dicebear.com/7.x/notionists/svg?seed=101,Data Strategist,Scale Best-Of-Breed Infrastructures Labs,True,3,Data,9,2,4,1,9,16
102,Parker Sparks,rogersdouglas#5711,https://api.dicebear.com/7.x/notionists/svg?seed=102,Full Stack Engineer,None,False,0,None,6,7,7,5,5,24
103,William Pope,natashaflowers#6714,https://api.dicebear.com/7.x/notionists/svg?seed=103,Product Designer,None,False,0,None,3,9,2,9,2,21
104,Courtney Anderson,shermancrystal#5908,https://api.dicebear.com/7.x/notionists/svg?seed=104,Data Strategist,Generate Collaborative Action-Items Labs,True,1,Frontend,9,2,4,1,9,28
105,Joseph Snyder,wendyolson#2853,https://api.dicebear.com/7.x/notionists/svg?seed=105,Product Designer,None,False,0,None,3,9,2,9,2,39
106,Michael Atkinson,boothdonna#4439,https://api.dicebear.com/7.x/notionists/svg?seed=106,Data Strategist,None,False,0,None,9,2,4,1,9,18
107,Dr. Christina Hurley MD,johnlittle#9280,https://api.dicebear.com/7.x/notionists/svg?seed=107,Product Designer,None,False,0,None,3,9,2,9,2,17
108,Lisa Walters,zphillips#5949,https://api.dicebear.com/7.x/notionists/svg?seed=108,Full Stack Engineer,None,False,0,None,6,7,7,5,5,22
109,Robert Mckinney,leemark#7156,https://api.dicebear.com/7.x/notionists/svg?seed=109,System Architect,None,False,0,None,8,3,9,2,7,30
110,Angel Chandler,michael91#2474,https://api.dicebear.com/7.x/notionists/svg?seed=110,Product Designer,None,False,0,None,3,9,2,9,2,27
111,Kelly Contreras,frostkatrina#4403,https://api.dicebear.com/7.x/notionists/svg?seed=111,Data Strategist,None,False,0,None,9,2,4,1,9,26
112,Jordan Kim,courtney28#4883,https://api.dicebear.com/7.x/notionists/svg?seed=112,Data Strategist,None,False,0,None,9,2,4,1,9,27
113,Joshua Moore,jenniferadams#3717,https://api.dicebear.com/7.x/notionists/svg?seed=113,System Architect,None,False,0,None,8,3,9,2,7,31
114,Joan Evans,ellisonkevin#4452,https://api.dicebear.com/7.x/notionists/svg?seed=114,Full Stack Engineer,None,False,0,None,6,7,7,5,5,14
115,Oscar Harris,thomasholly#2930,https://api.dicebear.com/7.x/notionists/svg?seed=115,Full Stack Engineer,Harness Customized Portals Labs,True,1,Data,6,7,7,5,5,5
116,Benjamin Gutierrez,matthewsmatthew#8519,https://api.dicebear.com/7.x/notionists/svg?seed=116,Full Stack Engineer,None,False,0,None,6,7,7,5,5,22
117,Philip Russell,gregoryhunt#6923,https://api.dicebear.com/7.x/notionists/svg?seed=117,Full Stack Engineer,Unleash Scalable Methodologies Labs,True,3,Backend,6,7,7,5,5,35
118,Stacy Powell,browndenise#3012,https://api.dicebear.com/7.x/notionists/svg?seed=118,Product Designer,Enhance B2B Solutions Labs,True,2,Backend,3,9,2,9,2,20
119,Brandy Barrett,jeffreygarcia#4268,https://api.dicebear.com/7.x/notionists/svg?seed=119,Full Stack Engineer,None,False,0,None,6,7,7,5,5,30
120,Jeffery Roman,xbailey#6520,https://api.dicebear.com/7.x/notionists/svg?seed=120,Full Stack Engineer,Orchestrate Wireless Portals Labs,True,1,Any,6,7,7,5,5,16
121,Ashley Harris,hdavis#3787,https://api.dicebear.com/7.x/notionists/svg?seed=121,Data Strategist,None,False,0,None,9,2,4,1,9,8
122,Anthony Williams,chernandez#3180,https://api.dicebear.com/7.x/notionists/svg?seed=122,Data Strategist,Repurpose Robust Supply-Chains Labs,True,2,Backend,9,2,4,1,9,11
123,Andrew Rush,petersonlisa#5254,https://api.dicebear.com/7.x/notionists/svg?seed=123,Product Designer,None,False,0,None,3,9,2,9,2,21
124,Jennifer Miller,kevinharris#9896,https://api.dicebear.com/7.x/notionists/svg?seed=124,System Architect,None,False,0,None,8,3,9,2,7,39
125,Scott Rowe,lisamarquez#6422,https://api.dicebear.com/7.x/notionists/svg?seed=125,Full Stack Engineer,None,False,0,None,6,7,7,5,5,13
126,Isaiah Day,woodkurt#1251,https://api.dicebear.com/7.x/notionists/svg?seed=126,Product Designer,None,False,0,None,3,9,2,9,2,25
127,Debra Anderson,jessicamcdonald#3877,https://api.dicebear.com/7.x/notionists/svg?seed=127,Full Stack Engineer,None,False,0,None,6,7,7,5,5,39
128,Connie Morrison,jimenezjames#9657,https://api.dicebear.com/7.x/notionists/svg?seed=128,System Architect,None,False,0,None,8,3,9,2,7,22
129,Paul Salinas,deborah29#3172,https://api.dicebear.com/7.x/notionists/svg?seed=129,System Architect,None,False,0,None,8,3,9,2,7,18
130,Wendy Price,cfreeman#4303,https://api.dicebear.com/7.x/notionists/svg?seed=130,System Architect,Grow Cross-Platform Portals Labs,True,2,Frontend,8,3,9,2,7,5
131,Amy Lewis MD,rodrigueztracy#8846,https://api.dicebear.com/7.x/notionists/svg?seed=131,System Architect,None,False,0,None,8,3,9,2,7,12
132,Lawrence Fuller,rossrenee#6113,https://api.dicebear.com/7.x/notionists/svg?seed=132,Data Strategist,Strategize Impactful E-Markets Labs,True,3,Any,9,2,4,1,9,38
133,Kent Lyons,gjohnson#8104,https://api.dicebear.com/7.x/notionists/svg?seed=133,Full Stack Engineer,Matrix Value-Added Eyeballs Labs,True,2,Backend,6,7,7,5,5,40
134,Cheryl Young,cindyreyes#9593,https://api.dicebear.com/7.x/notionists/svg?seed=134,Full Stack Engineer,Morph Open-Source Channels Labs,True,2,Data,6,7,7,5,5,24
135,Glenn Russell,hocarl#9549,https://api.dicebear.com/7.x/notionists/svg?seed=135,System Architect,None,False,0,None,8,3,9,2,7,14
136,William Hughes,shale#7191,https://api.dicebear.com/7.x/notionists/svg?seed=136,Product Designer,Optimize Intuitive Schemas Labs,True,3,Backend,3,9,2,9,2,10
137,John Freeman,lewisshane#7476,https://api.dicebear.com/7.x/notionists/svg?seed=137,Data Strategist,None,False,0,None,9,2,4,1,9,5
138,Heather Barnett,hesslisa#4957,https://api.dicebear.com/7.x/notionists/svg?seed=138,Data Strategist,None,False,0,None,9,2,4,1,9,30
139,Gregory Frost,rowlandgary#5086,https://api.dicebear.com/7.x/notionists/svg?seed=139,System Architect,None,False,0,None,8,3,9,2,7,29
140,Katherine Ray,timothymccarty#1022,https://api.dicebear.com/7.x/notionists/svg?seed=140,Full Stack Engineer,None,False,0,None,6,7,7,5,5,34
141,Tammy Beasley,graceharris#1474,https://api.dicebear.com/7.x/notionists/svg?seed=141,Product Designer,Visualize B2C Infrastructures Labs,True,3,Frontend,3,9,2,9,2,16
142,Randy Brennan,masongeoffrey#9603,https://api.dicebear.com/7.x/notionists/svg?seed=142,System Architect,None,False,0,None,8,3,9,2,7,35
143,Caroline Carter,masseywendy#3570,https://api.dicebear.com/7.x/notionists/svg?seed=143,Data Strategist,Utilize Frictionless E-Markets Labs,True,3,Backend,9,2,4,1,9,17
144,Timothy White,karenhernandez#3759,https://api.dicebear.com/7.x/notionists/svg?seed=144,System Architect,None,False,0,None,8,3,9,2,7,32
145,Jocelyn Clark,nharris#6937,https://api.dicebear.com/7.x/notionists/svg?seed=145,Product Designer,None,False,0,None,3,9,2,9,2,25
146,Mercedes White,brookeatkinson#1217,https://api.dicebear.com/7.x/notionists/svg?seed=146,Product Designer,None,False,0,None,3,9,2,9,2,6
147,Darren Shelton,michael10#9923,https://api.dicebear.com/7.x/notionists/svg?seed=147,Full Stack Engineer,None,False,0,None,6,7,7,5,5,38
148,Amy Carrillo,anneking#3841,https://api.dicebear.com/7.x/notionists/svg?seed=148,Full Stack Engineer,Incubate Cutting-Edge Action-Items Labs,True,2,Backend,6,7,7,5,5,15
149,Aaron Baker,ejensen#2442,https://api.dicebear.com/7.x/notionists/svg?seed=149,Product Designer,None,False,0,None,3,9,2,9,2,23
150,Michael Goodman,cindy97#7616,https://api.dicebear.com/7.x/notionists/svg?seed=150,Full Stack Engineer,None,False,0,None,6,7,7,5,5,7
151,Kristin Henderson,patelspencer#5690,https://api.dicebear.com/7.x/notionists/svg?seed=151,Product Designer,None,False,0,None,3,9,2,9,2,20
152,Jose Drake,tylerwhite#7887,https://api.dicebear.com/7.x/notionists/svg?seed=152,System Architect,None,False,0,None,8,3,9,2,7,31
153,Julia Cook,greenchristopher#4774,https://api.dicebear.com/7.x/notionists/svg?seed=153,Full Stack Engineer,None,False,0,None,6,7,7,5,5,15
154,Dennis Craig,bradydavid#5742,https://api.dicebear.com/7.x/notionists/svg?seed=154,System Architect,None,False,0,None,8,3,9,2,7,14
155,Andrew Foster,timothy96#2860,https://api.dicebear.com/7.x/notionists/svg?seed=155,Product Designer,None,False,0,None,3,9,2,9,2,36
156,Jessica Hampton,lauramccormick#6673,https://api.dicebear.com/7.x/notionists/svg?seed=156,System Architect,Cultivate Scalable Roi Labs,True,3,Data,8,3,9,2,7,37
157,Mary Banks,robin04#1765,https://api.dicebear.com/7.x/notionists/svg?seed=157,Product Designer,None,False,0,None,3,9,2,9,2,14
158,Thomas Smith,ycaldwell#8573,https://api.dicebear.com/7.x/notionists/svg?seed=158,Data Strategist,None,False,0,None,9,2,4,1,9,28
159,Joseph Bell,bryan02#5825,https://api.dicebear.com/7.x/notionists/svg?seed=159,Product Designer,None,False,0,None,3,9,2,9,2,24
160,Sarah Allen,osmith#3314,https://api.dicebear.com/7.x/notionists/svg?seed=160,System Architect,None,False,0,None,8,3,9,2,7,39
161,Timothy Morse,davisfrederick#4971,https://api.dicebear.com/7.x/notionists/svg?seed=161,Product Designer,None,False,0,None,3,9,2,9,2,26
162,Kristie Mcdaniel,taylorflores#2821,https://api.dicebear.com/7.x/notionists/svg?seed=162,Data Strategist,None,False,0,None,9,2,4,1,9,17
163,Timothy Chang,cameronlogan#6565,https://api.dicebear.com/7.x/notionists/svg?seed=163,Full Stack Engineer,Mesh Next-Generation E-Tailers Labs,True,1,Backend,6,7,7,5,5,20
164,Mark Graham,balllance#3224,https://api.dicebear.com/7.x/notionists/svg?seed=164,Product Designer,Synthesize Interactive Initiatives Labs,True,2,Any,3,9,2,9,2,26
165,Jason Henderson,hgregory#6414,https://api.dicebear.com/7.x/notionists/svg?seed=165,System Architect,None,False,0,None,8,3,9,2,7,13
166,Cole Reyes,kmartinez#5274,https://api.dicebear.com/7.x/notionists/svg?seed=166,Data Strategist,None,False,0,None,9,2,4,1,9,21
167,Calvin Pace,mcunningham#3784,https://api.dicebear.com/7.x/notionists/svg?seed=167,Product Designer,None,False,0,None,3,9,2,9,2,10
168,Dylan Vega,phanna#8296,https://api.dicebear.com/7.x/notionists/svg?seed=168,System Architect,None,False,0,None,8,3,9,2,7,40
169,Amy Roberts,larahayden#3031,https://api.dicebear.com/7.x/notionists/svg?seed=169,System Architect,None,False,0,None,8,3,9,2,7,29
170,Kelly Lopez,carol90#1820,https://api.dicebear.com/7.x/notionists/svg?seed=170,Full Stack Engineer,None,False,0,None,6,7,7,5,5,33
171,Larry Townsend,qclark#8175,https://api.dicebear.com/7.x/notionists/svg?seed=171,Data Strategist,None,False,0,None,9,2,4,1,9,7
172,Peter Beck,anthony73#7105,https://api.dicebear.com/7.x/notionists/svg?seed=172,System Architect,None,False,0,None,8,3,9,2,7,33
173,Daniel Miller,sheilagreen#6106,https://api.dicebear.com/7.x/notionists/svg?seed=173,Full Stack Engineer,None,False,0,None,6,7,7,5,5,24
174,Ariel Newton,davidrichardson#8315,https://api.dicebear.com/7.x/notionists/svg?seed=174,Product Designer,Orchestrate Wireless Web-Readiness Labs,True,2,Any,3,9,2,9,2,36
175,Charles Nixon,ygarza#5051,https://api.dicebear.com/7.x/notionists/svg?seed=175,System Architect,Deploy Strategic Communities Labs,True,2,Frontend,8,3,9,2,7,38
176,Jennifer Roberts,melissa76#1371,https://api.dicebear.com/7.x/notionists/svg?seed=176,Data Strategist,None,False,0,None,9,2,4,1,9,12
177,Kristine Garrett,ukirby#1870,https://api.dicebear.com/7.x/notionists/svg?seed=177,Product Designer,None,False,0,None,3,9,2,9,2,11
178,Shelly Duke,shall#8284,https://api.dicebear.com/7.x/notionists/svg?seed=178,Full Stack Engineer,Seize Virtual Solutions Labs,True,1,Frontend,6,7,7,5,5,8
179,Tracy Paul,amandamiller#9176,https://api.dicebear.com/7.x/notionists/svg?seed=179,Product Designer,Transform Interactive Architectures Labs,True,3,Any,3,9,2,9,2,35
180,Jose Evans,skrueger#5573,https://api.dicebear.com/7.x/notionists/svg?seed=180,Data Strategist,Revolutionize Frictionless Schemas Labs,True,2,Backend,9,2,4,1,9,30
181,Jason Shaw,nicole33#5566,https://api.dicebear.com/7.x/notionists/svg?seed=181,Data Strategist,None,False,0,None,9,2,4,1,9,17
182,James Tran,travisbenton#4042,https://api.dicebear.com/7.x/notionists/svg?seed=182,Data Strategist,None,False,0,None,9,2,4,1,9,37
183,Austin King,joesmith#5211,https://api.dicebear.com/7.x/notionists/svg?seed=183,Full Stack Engineer,Enhance Dynamic Models Labs,True,1,Any,6,7,7,5,5,13
184,Jennifer Schroeder,leejanice#5486,https://api.dicebear.com/7.x/notionists/svg?seed=184,System Architect,None,False,0,None,8,3,9,2,7,37
185,Marvin Hill,james68#4270,https://api.dicebear.com/7.x/notionists/svg?seed=185,System Architect,None,False,0,None,8,3,9,2,7,14
186,Juan Burton,john92#3866,https://api.dicebear.com/7.x/notionists/svg?seed=186,System Architect,None,False,0,None,8,3,9,2,7,25
187,Dennis Gonzalez,gwarner#7368,https://api.dicebear.com/7.x/notionists/svg?seed=187,Data Strategist,None,False,0,None,9,2,4,1,9,14
188,Erin Torres,hannahhoward#1242,https://api.dicebear.com/7.x/notionists/svg?seed=188,Product Designer,None,False,0,None,3,9,2,9,2,17
189,Michelle Sanchez,teresa08#2904,https://api.dicebear.com/7.x/notionists/svg?seed=189,Data Strategist,None,False,0,None,9,2,4,1,9,13
190,Carlos Grant,edward12#4554,https://api.dicebear.com/7.x/notionists/svg?seed=190,Data Strategist,None,False,0,None,9,2,4,1,9,35
191,Angie Jones,dakota06#1081,https://api.dicebear.com/7.x/notionists/svg?seed=191,Full Stack Engineer,None,False,0,None,6,7,7,5,5,34
192,Lisa Romero,hubbardrhonda#3937,https://api.dicebear.com/7.x/notionists/svg?seed=192,Full Stack Engineer,None,False,0,None,6,7,7,5,5,23
193,James Hood,george98#5167,https://api.dicebear.com/7.x/notionists/svg?seed=193,Product Designer,None,False,0,None,3,9,2,9,2,32
194,Daniel Bailey,craigrodriguez#9469,https://api.dicebear.com/7.x/notionists/svg?seed=194,Product Designer,None,False,0,None,3,9,2,9,2,28
195,Alexis Olsen,luischan#5544,https://api.dicebear.com/7.x/notionists/svg?seed=195,Data Strategist,Aggregate Best-Of-Breed Supply-Chains Labs,True,2,Any,9,2,4,1,9,9
196,Brittany Armstrong,jordanmark#5711,https://api.dicebear.com/7.x/notionists/svg?seed=196,System Architect,Transition Ubiquitous Markets Labs,True,1,Backend,8,3,9,2,7,17
197,Mark Campbell,taylormichael#5378,https://api.dicebear.com/7.x/notionists/svg?seed=197,Product Designer,None,False,0,None,3,9,2,9,2,21
198,Oscar Perry,greenerik#8198,https://api.dicebear.com/7.x/notionists/svg?seed=198,Full Stack Engineer,Drive One-To-One Architectures Labs,True,3,Data,6,7,7,5,5,9
199,Rebecca Miller,blackandrew#9228,https://api.dicebear.com/7.x/notionists/svg?seed=199,System Architect,None,False,0,None,8,3,9,2,7,40
200,Emily Peck,yholmes#3471,https://api.dicebear.com/7.x/notionists/svg?seed=200,Full Stack Engineer,Unleash Sticky E-Commerce Labs,True,2,Frontend,6,7,7,5,5,12
